sum_Facebook_result,avg_Facebook_by_hour
-24.0,-0.5
1526.0,31.791666666666668
593.0,12.354166666666666
-44.0,-0.9166666666666666
-43.0,-0.8958333333333334
2039.0,42.479166666666664
1781.0,37.104166666666664
174.0,3.625
-21.0,-0.4375
-45.0,-0.9375
973.0,20.270833333333332
30972.0,645.25
-20.0,-0.4166666666666667
-39.0,-0.8125
-26.0,-0.5416666666666666
-38.0,-0.7916666666666666
-38.0,-0.7916666666666666
-38.0,-0.7916666666666666
640.0,13.333333333333334
2632.0,54.833333333333336
-13.0,-0.2708333333333333
-38.0,-0.7916666666666666
681.0,14.1875
853.0,17.770833333333332
1769.0,36.854166666666664
1372.0,28.583333333333332
-144.0,-3.0
385.0,8.020833333333334
1862.0,38.791666666666664
237.0,4.9375
2174.0,45.291666666666664
-29.0,-0.6041666666666666
280.0,5.833333333333333
1712.0,35.666666666666664
106.0,2.2083333333333335
86.0,1.7916666666666667
561.0,11.6875
-21.0,-0.4375
-22.0,-0.4583333333333333
1136.0,23.666666666666668
3187.0,66.39583333333333
2640.0,55.0
1183.0,24.645833333333332
384.0,8.0
229.0,4.770833333333333
225.0,4.6875
-24.0,-0.5
3879.0,80.8125
1263.0,26.3125
76.0,1.5833333333333333
1107.0,23.0625
312.0,6.5
164.0,3.4166666666666665
672.0,14.0
-5.0,-0.10416666666666667
-26.0,-0.5416666666666666
-70.0,-1.4583333333333333
736.0,15.333333333333334
504.0,10.5
80.0,1.6666666666666667
-113.0,-2.3541666666666665
308.0,6.416666666666667
2244.0,46.75
-47.0,-0.9791666666666666
-44.0,-0.9166666666666666
568.0,11.833333333333334
-23.0,-0.4791666666666667
168.0,3.5
-22.0,-0.4583333333333333
1513.0,31.520833333333332
-42.0,-0.875
445.0,9.270833333333334
-21.0,-0.4375
1213.0,25.270833333333332
-22.0,-0.4583333333333333
-41.0,-0.8541666666666666
106.0,2.2083333333333335
1474.0,30.708333333333332
693.0,14.4375
-41.0,-0.8541666666666666
-46.0,-0.9583333333333334
-44.0,-0.9166666666666666
-41.0,-0.8541666666666666
-39.0,-0.8125
443.0,9.229166666666666
-21.0,-0.4375
343.0,7.145833333333333
74.0,1.5416666666666667
606.0,12.625
323.0,6.729166666666667
-41.0,-0.8541666666666666
-39.0,-0.8125
602.0,12.541666666666666
2998.0,62.458333333333336
595.0,12.395833333333334
-13.0,-0.2708333333333333
513.0,10.6875
1219.0,25.395833333333332
-31.0,-0.6458333333333334
1927.0,40.145833333333336
-29.0,-0.6041666666666666
-31.0,-0.6458333333333334
38.0,0.7916666666666666
341.0,7.104166666666667
904.0,18.833333333333332
247.0,5.145833333333333
461.0,9.604166666666666
401.0,8.354166666666666
129.0,2.6875
232.0,4.833333333333333
-25.0,-0.5208333333333334
884.0,18.416666666666668
836.0,17.416666666666668
-2.0,-0.041666666666666664
2792.0,58.166666666666664
-26.0,-0.5416666666666666
586.0,12.208333333333334
1136.0,23.666666666666668
-1.0,-0.020833333333333332
1855.0,38.645833333333336
107.0,2.2291666666666665
-25.0,-0.5208333333333334
201.0,4.1875
166.0,3.4583333333333335
-6.0,-0.125
583.0,12.145833333333334
96.0,2.0
1386.0,28.875
-3.0,-0.0625
102.0,2.125
1099.0,22.895833333333332
-21.0,-0.4375
3835.0,79.89583333333333
-38.0,-0.7916666666666666
180.0,3.75
326.0,6.791666666666667
684.0,14.25
286.0,5.958333333333333
1854.0,38.625
-33.0,-0.6875
-33.0,-0.6875
195.0,4.0625
2916.0,60.75
84.0,1.75
231.0,4.8125
3243.0,67.5625
-47.0,-0.9791666666666666
399.0,8.3125
167.0,3.4791666666666665
2733.0,56.9375
973.0,20.270833333333332
327.0,6.8125
320.0,6.666666666666667
-104.0,-2.1666666666666665
4843.0,100.89583333333333
-69.0,-1.4375
553.0,11.520833333333334
376.0,7.833333333333333
381.0,7.9375
702.0,14.625
-6.0,-0.125
541.0,11.270833333333334
-24.0,-0.5
899.0,18.729166666666668
755.0,15.729166666666666
30172.0,628.5833333333334
-22.0,-0.4583333333333333
-3.0,-0.0625
32.0,0.6666666666666666
385.0,8.020833333333334
483.0,10.0625
329.0,6.854166666666667
909.0,18.9375
571.0,11.895833333333334
1466.0,30.541666666666668
935.0,19.479166666666668
1791.0,37.3125
-3.0,-0.0625
9721.0,202.52083333333334
326.0,6.791666666666667
6330.0,131.875
1161.0,24.1875
72.0,1.5
74.0,1.5416666666666667
901.0,18.770833333333332
12247.0,255.14583333333334
4198.0,87.45833333333333
-55.0,-1.1458333333333333
1681.0,35.020833333333336
-33.0,-0.6875
3392.0,70.66666666666667
-32.0,-0.6666666666666666
1250.0,26.041666666666668
1625.0,33.854166666666664
2494.0,51.958333333333336
292.0,6.083333333333333
-144.0,-3.0
431.0,8.979166666666666
391.0,8.145833333333334
3048.0,63.5
357.0,7.4375
46.0,0.9583333333333334
-49.0,-1.0208333333333333
558.0,11.625
668.0,13.916666666666666
431.0,8.979166666666666
1824.0,38.0
207.0,4.3125
1747.0,36.395833333333336
320.0,6.666666666666667
2324.0,48.416666666666664
4932.0,102.75
328.0,6.833333333333333
216.0,4.5
461.0,9.604166666666666
13277.0,276.6041666666667
54.0,1.125
964.0,20.083333333333332
4282.0,89.20833333333333
186.0,3.875
-45.0,-0.9375
1698.0,35.375
-20.0,-0.4166666666666667
681.0,14.1875
1406.0,29.291666666666668
8444.0,175.91666666666666
5028.0,104.75
14266.0,297.2083333333333
8648.0,180.16666666666666
2595.0,54.0625
1330.0,27.708333333333332
4466.0,93.04166666666667
-135.0,-2.8125
1054.0,21.958333333333332
7897.0,164.52083333333334
20290.0,422.7083333333333
-26.0,-0.5416666666666666
-3.0,-0.0625
933.0,19.4375
-37.0,-0.7708333333333334
136.0,2.8333333333333335
233.0,4.854166666666667
706.0,14.708333333333334
792.0,16.5
415.0,8.645833333333334
108.0,2.25
138.0,2.875
-21.0,-0.4375
141.0,2.9375
-139.0,-2.8958333333333335
18.0,0.375
138.0,2.875
102.0,2.125
-72.0,-1.5
2973.0,61.9375
81783.0,1703.8125
183.0,3.8125
259.0,5.395833333333333
138.0,2.875
12575.0,261.9791666666667
511.0,10.645833333333334
1366389.0,28466.4375
-25.0,-0.5208333333333334
4087.0,85.14583333333333
-44.0,-0.9166666666666666
331312.0,6902.333333333333
8365.0,174.27083333333334
56.0,1.1666666666666667
282.0,5.875
851.0,17.729166666666668
-21.0,-0.4375
7626.0,158.875
432.0,9.0
309.0,6.4375
1006.0,20.958333333333332
-75.0,-1.5625
125865.0,2622.1875
217.0,4.520833333333333
738.0,15.375
108.0,2.25
222.0,4.625
9266.0,193.04166666666666
74707.0,1556.3958333333333
-35.0,-0.7291666666666666
189.0,3.9375
1924.0,40.083333333333336
1591.0,33.145833333333336
-8.0,-0.16666666666666666
2101.0,43.770833333333336
2425.0,50.520833333333336
388.0,8.083333333333334
128448.0,2676.0
-144.0,-3.0
14425.0,300.5208333333333
130254.0,2713.625
2007.0,41.8125
24464.0,509.6666666666667
11387.0,237.22916666666666
2688.0,56.0
161430.0,3363.125
2019.0,42.0625
6610.0,137.70833333333334
6361.0,132.52083333333334
2073.0,43.1875
359.0,7.479166666666667
20841.0,434.1875
732.0,15.25
273.0,5.6875
2939.0,61.229166666666664
550.0,11.458333333333334
4301.0,89.60416666666667
15558.0,324.125
58424.0,1217.1666666666667
51.0,1.0625
11462.0,238.79166666666666
1552.0,32.333333333333336
1030.0,21.458333333333332
9531.0,198.5625
2361.0,49.1875
10770.0,224.375
2825.0,58.854166666666664
285.0,5.9375
266783.0,5557.979166666667
9816.0,204.5
941.0,19.604166666666668
98.0,2.0416666666666665
4092.0,85.25
