sum_Facebook_result,avg_Facebook_by_hour
-41.0,-0.8541666666666666
168.0,3.5
788.0,16.416666666666668
-84.0,-1.75
-1.0,-0.020833333333333332
2271.0,47.3125
151.0,3.1458333333333335
-24.0,-0.5
96.0,2.0
8952.0,186.5
90.0,1.875
891.0,18.5625
144.0,3.0
-15.0,-0.3125
94.0,1.9583333333333333
-24.0,-0.5
528.0,11.0
27527.0,573.4791666666666
4098.0,85.375
473.0,9.854166666666666
95.0,1.9791666666666667
1548.0,32.25
2789.0,58.104166666666664
-24.0,-0.5
-1.0,-0.020833333333333332
1012.0,21.083333333333332
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
103.0,2.1458333333333335
536.0,11.166666666666666
68.0,1.4166666666666667
311.0,6.479166666666667
140.0,2.9166666666666665
418.0,8.708333333333334
488.0,10.166666666666666
74.0,1.5416666666666667
-24.0,-0.5
23730.0,494.375
6525.0,135.9375
617.0,12.854166666666666
-25.0,-0.5208333333333334
132.0,2.75
282.0,5.875
783.0,16.3125
3839.0,79.97916666666667
1432.0,29.833333333333332
84.0,1.75
-31.0,-0.6458333333333334
-54.0,-1.125
1020.0,21.25
1324.0,27.583333333333332
1308.0,27.25
2606.0,54.291666666666664
-50.0,-1.0416666666666667
-31.0,-0.6458333333333334
90.0,1.875
924.0,19.25
2889.0,60.1875
-24.0,-0.5
204.0,4.25
-47.0,-0.9791666666666666
-50.0,-1.0416666666666667
-34.0,-0.7083333333333334
219.0,4.5625
186.0,3.875
100.0,2.0833333333333335
4822.0,100.45833333333333
466.0,9.708333333333334
2698.0,56.208333333333336
16786.0,349.7083333333333
-46.0,-0.9583333333333334
31435.0,654.8958333333334
-60.0,-1.25
25924.0,540.0833333333334
-21.0,-0.4375
1773.0,36.9375
5042.0,105.04166666666667
5394.0,112.375
49.0,1.0208333333333333
-47.0,-0.9791666666666666
440.0,9.166666666666666
352.0,7.333333333333333
9073.0,189.02083333333334
188.0,3.9166666666666665
459.0,9.5625
252.0,5.25
12763.0,265.8958333333333
2388.0,49.75
377.0,7.854166666666667
3389.0,70.60416666666667
60.0,1.25
722.0,15.041666666666666
-19.0,-0.3958333333333333
1511.0,31.479166666666668
-20.0,-0.4166666666666667
-42.0,-0.875
-35.0,-0.7291666666666666
2033.0,42.354166666666664
-128.0,-2.6666666666666665
-18.0,-0.375
731.0,15.229166666666666
315.0,6.5625
162.0,3.375
224.0,4.666666666666667
4560.0,95.0
8503.0,177.14583333333334
114.0,2.375
11957.0,249.10416666666666
2410.0,50.208333333333336
258.0,5.375
-39.0,-0.8125
2681.0,55.854166666666664
110.0,2.2916666666666665
102.0,2.125
68.0,1.4166666666666667
-143.0,-2.9791666666666665
198.0,4.125
1170.0,24.375
-15.0,-0.3125
-13.0,-0.2708333333333333
-43.0,-0.8958333333333334
96.0,2.0
112.0,2.3333333333333335
364.0,7.583333333333333
-13.0,-0.2708333333333333
63766.0,1328.4583333333333
255.0,5.3125
26101.0,543.7708333333334
-12.0,-0.25
486.0,10.125
-11.0,-0.22916666666666666
3432.0,71.5
124.0,2.5833333333333335
4499.0,93.72916666666667
5528.0,115.16666666666667
258.0,5.375
5250.0,109.375
624.0,13.0
-7.0,-0.14583333333333334
81.0,1.6875
1443.0,30.0625
920.0,19.166666666666668
731.0,15.229166666666666
62.0,1.2916666666666667
-25.0,-0.5208333333333334
-25.0,-0.5208333333333334
3374.0,70.29166666666667
112.0,2.3333333333333335
-5.0,-0.10416666666666667
-26.0,-0.5416666666666666
9138.0,190.375
108.0,2.25
464.0,9.666666666666666
-80.0,-1.6666666666666667
28.0,0.5833333333333334
23429.0,488.1041666666667
11790.0,245.625
627.0,13.0625
-7.0,-0.14583333333333334
3664.0,76.33333333333333
212.0,4.416666666666667
252.0,5.25
-28.0,-0.5833333333333334
138.0,2.875
-71.0,-1.4791666666666667
388.0,8.083333333333334
597.0,12.4375
1587.0,33.0625
-65.0,-1.3541666666666667
-26.0,-0.5416666666666666
-25.0,-0.5208333333333334
156.0,3.25
-24.0,-0.5
-56.0,-1.1666666666666667
-2.0,-0.041666666666666664
42.0,0.875
15537.0,323.6875
6717.0,139.9375
1107.0,23.0625
189.0,3.9375
112.0,2.3333333333333335
-40.0,-0.8333333333333334
378.0,7.875
11580.0,241.25
1674.0,34.875
495.0,10.3125
5013.0,104.4375
672.0,14.0
147.0,3.0625
2298.0,47.875
746551.0,15553.145833333334
-9.0,-0.1875
3763.0,78.39583333333333
-25.0,-0.5208333333333334
-8.0,-0.16666666666666666
-26.0,-0.5416666666666666
-26.0,-0.5416666666666666
135.0,2.8125
1499.0,31.229166666666668
198.0,4.125
-46.0,-0.9583333333333334
3901.0,81.27083333333333
141.0,2.9375
772.0,16.083333333333332
101.0,2.1041666666666665
-92.0,-1.9166666666666667
-31.0,-0.6458333333333334
-7.0,-0.14583333333333334
200.0,4.166666666666667
147.0,3.0625
495.0,10.3125
23438.0,488.2916666666667
720.0,15.0
2299.0,47.895833333333336
-1.0,-0.020833333333333332
971.0,20.229166666666668
547.0,11.395833333333334
340.0,7.083333333333333
-47.0,-0.9791666666666666
224.0,4.666666666666667
-85.0,-1.7708333333333333
-29.0,-0.6041666666666666
-44.0,-0.9166666666666666
-48.0,-1.0
48.0,1.0
21.0,0.4375
840.0,17.5
-21.0,-0.4375
14.0,0.2916666666666667
1151.0,23.979166666666668
7086.0,147.625
1392.0,29.0
1282.0,26.708333333333332
-104.0,-2.1666666666666665
-38.0,-0.7916666666666666
848.0,17.666666666666668
120.0,2.5
124.0,2.5833333333333335
1003.0,20.895833333333332
57533.0,1198.6041666666667
-104.0,-2.1666666666666665
-144.0,-3.0
-96.0,-2.0
441.0,9.1875
-98.0,-2.0416666666666665
15126.0,315.125
144.0,3.0
227.0,4.729166666666667
-3.0,-0.0625
1252.0,26.083333333333332
897.0,18.6875
0.0,0.0
108.0,2.25
5889.0,122.6875
234.0,4.875
393.0,8.1875
41553.0,865.6875
190.0,3.9583333333333335
144.0,3.0
36.0,0.75
370.0,7.708333333333333
151.0,3.1458333333333335
288.0,6.0
-144.0,-3.0
738.0,15.375
-15.0,-0.3125
2963.0,61.729166666666664
514.0,10.708333333333334
-6.0,-0.125
137.0,2.8541666666666665
-46.0,-0.9583333333333334
106.0,2.2083333333333335
147.0,3.0625
139.0,2.8958333333333335
8491.0,176.89583333333334
-1.0,-0.020833333333333332
1272.0,26.5
142.0,2.9583333333333335
1288.0,26.833333333333332
126.0,2.625
2.0,0.041666666666666664
647.0,13.479166666666666
53.0,1.1041666666666667
-6.0,-0.125
