date,avg_articles_per_day
"February 25, 2023",4.8320850446967865E-4
"January 29, 2023",2.4160425223483932E-4
"December 30, 2022",4.8320850446967865E-4
"December 24, 2022",2.4160425223483932E-4
"November 26, 2019",7.24812756704518E-4
"September 10, 2019",0.0019328340178787146
"May 27, 2019",4.8320850446967865E-4
"July 6, 2017",9.664170089393573E-4
"August 31, 2016",2.4160425223483932E-4
"July 13, 2016",7.24812756704518E-4
"September 2, 2015",0.0012080212611741967
"June 6, 2014",0.0016912297656438754
"March 27, 2012",4.8320850446967865E-4
"October 21, 2011",0.0012080212611741967
"June 6, 2011",0.0031408552790529115
"December 9, 2018",2.4160425223483932E-4
