date,avg_articles_per_day
"September 11, 2023",0.0031408552790529115
"January 23, 2023",0.001449625513409036
"September 10, 2021",9.664170089393573E-4
"January 13, 2021",9.664170089393573E-4
"July 22, 2020",0.0026576467745832327
"April 18, 2020",4.8320850446967865E-4
"April 16, 2020",0.001449625513409036
"November 5, 2019",0.001449625513409036
"November 4, 2019",9.664170089393573E-4
"September 24, 2019",9.664170089393573E-4
"August 29, 2019",0.0016912297656438754
"August 20, 2019",0.0019328340178787146
"January 14, 2019",7.24812756704518E-4
"May 11, 2017",9.664170089393573E-4
"January 20, 2017",7.24812756704518E-4
"April 25, 2015",2.4160425223483932E-4
"April 24, 2015",0.0031408552790529115
"March 31, 2015",7.24812756704518E-4
"March 19, 2015",0.0012080212611741967
"December 31, 2013",4.8320850446967865E-4
"June 26, 2013",9.664170089393573E-4
"April 22, 2013",0.0026576467745832327
"July 12, 2012",2.4160425223483932E-4
"August 6, 2010",7.24812756704518E-4
"June 22, 2010",4.8320850446967865E-4
"May 28, 2010",9.664170089393573E-4
