date,avg_articles_per_day
"February 26, 2023",4.8320850446967865E-4
"February 16, 2023",0.001449625513409036
"August 28, 2022",2.4160425223483932E-4
"October 22, 2022",2.4160425223483932E-4
"May 8, 2022",2.4160425223483932E-4
"February 2, 2022",0.0012080212611741967
"September 18, 2021",4.8320850446967865E-4
"June 29, 2021",0.002174438270113554
"April 15, 2021",0.0016912297656438754
"August 11, 2020",7.24812756704518E-4
"July 8, 2020",4.8320850446967865E-4
"May 7, 2020",9.664170089393573E-4
"February 16, 2020",4.8320850446967865E-4
"October 9, 2019",0.0016912297656438754
"March 25, 2019",7.24812756704518E-4
"September 5, 2018",0.0012080212611741967
"July 31, 2018",0.001449625513409036
"July 2, 2018",7.24812756704518E-4
"January 27, 2015",0.001449625513409036
"October 1, 2014",0.0016912297656438754
"July 9, 2014",0.0019328340178787146
"November 14, 2013",0.0012080212611741967
"November 8, 2013",0.0024160425223483935
"July 17, 2013",9.664170089393573E-4
"November 2, 2012",0.001449625513409036
"February 9, 2011",7.24812756704518E-4
"October 26, 2010",2.4160425223483932E-4
