date,avg_articles_per_day
"March 25, 2023",4.8320850446967865E-4
"June 2, 2022",0.0012080212611741967
"November 18, 2022",0.0016912297656438754
"February 22, 2022",0.001449625513409036
"June 20, 2021",2.4160425223483932E-4
"September 20, 2020",4.8320850446967865E-4
"April 6, 2019",4.8320850446967865E-4
"August 20, 2018",7.24812756704518E-4
"October 16, 2016",2.4160425223483932E-4
"September 19, 2016",9.664170089393573E-4
"April 10, 2015",0.0016912297656438754
"June 16, 2014",0.0016912297656438754
"August 29, 2013",4.8320850446967865E-4
"January 11, 2012",7.24812756704518E-4
"February 24, 2010",4.8320850446967865E-4
