date,avg_articles_per_day
"January 21, 2023",2.4160425223483932E-4
"August 30, 2022",0.0012080212611741967
"August 7, 2022",4.8320850446967865E-4
"April 5, 2022",0.003865668035757429
"December 15, 2021",0.002899251026818072
"July 16, 2021",0.001449625513409036
"July 6, 2021",0.0012080212611741967
"March 29, 2021",9.664170089393573E-4
"February 12, 2021",4.8320850446967865E-4
"February 18, 2020",9.664170089393573E-4
"January 1, 2020",2.4160425223483932E-4
"February 19, 2018",9.664170089393573E-4
"November 21, 2017",9.664170089393573E-4
"February 4, 2016",0.001449625513409036
"November 25, 2015",0.0016912297656438754
"September 23, 2015",0.001449625513409036
"October 3, 2013",0.0012080212611741967
"June 14, 2013",7.24812756704518E-4
"August 26, 2009",4.8320850446967865E-4
"February 10, 2018",2.4160425223483932E-4
