date,avg_articles_per_day
"November 13, 2022",2.4160425223483932E-4
"June 14, 2021",7.24812756704518E-4
"January 26, 2021",0.002174438270113554
"July 19, 2020",9.664170089393573E-4
"May 2, 2019",0.0012080212611741967
"October 27, 2018",4.8320850446967865E-4
"March 3, 2018",4.8320850446967865E-4
"December 1, 2017",9.664170089393573E-4
"January 9, 2017",4.8320850446967865E-4
"August 11, 2016",7.24812756704518E-4
"December 10, 2015",0.0012080212611741967
"October 12, 2015",0.0024160425223483935
"January 27, 2014",0.0016912297656438754
"July 29, 2013",0.0012080212611741967
"October 3, 2012",0.0024160425223483935
"March 3, 2011",9.664170089393573E-4
