date,avg_articles_per_day
"May 17, 2023",9.664170089393573E-4
"May 3, 2022",0.0012080212611741967
"October 24, 2021",7.24812756704518E-4
"October 13, 2021",0.0016912297656438754
"July 2, 2021",4.8320850446967865E-4
"December 17, 2020",0.0016912297656438754
"September 19, 2017",0.002174438270113554
"September 1, 2017",9.664170089393573E-4
"April 30, 2017",2.4160425223483932E-4
"December 8, 2016",7.24812756704518E-4
"November 9, 2016",0.0012080212611741967
"September 21, 2016",0.0012080212611741967
"September 15, 2016",4.8320850446967865E-4
"April 27, 2016",9.664170089393573E-4
"August 27, 2014",7.24812756704518E-4
"April 14, 2014",0.0026576467745832327
"August 26, 2013",0.0026576467745832327
"July 23, 2013",0.0012080212611741967
"March 27, 2013",4.8320850446967865E-4
"May 17, 2012",4.8320850446967865E-4
"October 29, 2010",9.664170089393573E-4
