date,avg_articles_per_day
"March 22, 2023",9.664170089393573E-4
"October 25, 2022",0.0016912297656438754
"October 10, 2022",9.664170089393573E-4
"October 9, 2022",2.4160425223483932E-4
"February 16, 2022",0.0016912297656438754
"October 25, 2021",0.0012080212611741967
"October 8, 2021",0.0016912297656438754
"March 4, 2021",0.0012080212611741967
"April 19, 2018",0.0031408552790529115
"April 17, 2018",0.004107272287992268
"December 18, 2017",9.664170089393573E-4
"September 7, 2017",0.0012080212611741967
"April 20, 2017",4.8320850446967865E-4
"April 21, 2016",2.4160425223483932E-4
"April 9, 2016",2.4160425223483932E-4
"August 27, 2015",4.8320850446967865E-4
"September 22, 2014",0.0026576467745832327
"September 10, 2014",0.0016912297656438754
"September 4, 2014",2.4160425223483932E-4
"August 28, 2014",2.4160425223483932E-4
"August 13, 2014",9.664170089393573E-4
"May 23, 2014",0.001449625513409036
"April 1, 2014",0.001449625513409036
"February 5, 2014",7.24812756704518E-4
"December 30, 2013",4.8320850446967865E-4
"December 29, 2012",2.4160425223483932E-4
"March 29, 2012",0.0012080212611741967
"October 16, 2009",9.664170089393573E-4
