date,avg_articles_per_day
"October 19, 2022",0.0012080212611741967
"May 13, 2022",0.0012080212611741967
"October 9, 2021",2.4160425223483932E-4
"June 1, 2021",0.001449625513409036
"May 4, 2021",0.001449625513409036
"May 6, 2019",0.0024160425223483935
"January 4, 2018",7.24812756704518E-4
"August 3, 2016",0.001449625513409036
"June 9, 2015",0.001449625513409036
"February 27, 2015",0.0019328340178787146
"June 26, 2014",2.4160425223483932E-4
"August 23, 2012",2.4160425223483932E-4
"May 30, 2012",9.664170089393573E-4
"September 11, 2009",7.24812756704518E-4
