date,avg_articles_per_day
"December 29, 2022",7.24812756704518E-4
"June 21, 2021",4.8320850446967865E-4
"June 27, 2020",4.8320850446967865E-4
"November 10, 2019",2.4160425223483932E-4
"November 21, 2018",0.001449625513409036
"June 1, 2018",0.0012080212611741967
"April 5, 2018",0.0019328340178787146
"February 27, 2018",9.664170089393573E-4
"October 4, 2017",0.0012080212611741967
"January 31, 2017",0.0012080212611741967
"October 9, 2016",2.4160425223483932E-4
"August 16, 2016",0.001449625513409036
"June 14, 2016",0.0012080212611741967
"February 19, 2015",9.664170089393573E-4
"December 26, 2013",7.24812756704518E-4
"November 11, 2012",2.4160425223483932E-4
"January 26, 2012",4.8320850446967865E-4
"September 9, 2011",0.0019328340178787146
"July 11, 2011",0.0031408552790529115
"December 10, 2010",7.24812756704518E-4
