date,avg_articles_per_day
"November 7, 2022",0.0016912297656438754
"February 20, 2022",9.664170089393573E-4
"June 8, 2021",0.0016912297656438754
"August 15, 2019",2.4160425223483932E-4
"August 7, 2019",0.0024160425223483935
"May 11, 2019",2.4160425223483932E-4
"January 23, 2019",0.0019328340178787146
"September 29, 2018",7.24812756704518E-4
"September 9, 2018",7.24812756704518E-4
"July 18, 2018",0.001449625513409036
"January 15, 2018",7.24812756704518E-4
"May 16, 2016",0.0012080212611741967
"January 22, 2015",0.0016912297656438754
"December 18, 2014",0.001449625513409036
"August 9, 2013",0.0012080212611741967
"February 25, 2013",0.0019328340178787146
"August 13, 2012",9.664170089393573E-4
"June 25, 2012",0.001449625513409036
"June 13, 2012",4.8320850446967865E-4
"August 25, 2011",2.4160425223483932E-4
"March 1, 2011",7.24812756704518E-4
"January 14, 2011",7.24812756704518E-4
