date,avg_articles_per_day
"June 26, 2023",0.0019328340178787146
"January 9, 2023",0.0016912297656438754
"November 20, 2021",4.8320850446967865E-4
"September 14, 2021",0.0026576467745832327
"April 1, 2020",0.001449625513409036
"July 12, 2019",0.0016912297656438754
"October 5, 2018",0.0016912297656438754
"December 9, 2017",2.4160425223483932E-4
"May 22, 2017",0.0012080212611741967
"January 3, 2017",2.4160425223483932E-4
"September 13, 2016",0.0019328340178787146
"July 21, 2016",7.24812756704518E-4
"May 10, 2016",7.24812756704518E-4
"November 20, 2015",0.001449625513409036
"March 2, 2015",0.0016912297656438754
"January 30, 2014",7.24812756704518E-4
"March 19, 2013",0.0016912297656438754
"November 26, 2011",2.4160425223483932E-4
"August 24, 2009",4.8320850446967865E-4
"April 8, 2014",2.4160425223483932E-4
