date,avg_articles_per_day
"January 4, 2022",0.0012080212611741967
"August 8, 2021",2.4160425223483932E-4
"November 16, 2020",0.001449625513409036
"June 3, 2020",0.001449625513409036
"May 6, 2020",0.002174438270113554
"March 3, 2020",0.0012080212611741967
"December 5, 2019",0.0024160425223483935
"November 12, 2019",9.664170089393573E-4
"June 30, 2019",7.24812756704518E-4
"March 3, 2019",2.4160425223483932E-4
"January 8, 2019",0.001449625513409036
"September 28, 2018",9.664170089393573E-4
"February 12, 2018",9.664170089393573E-4
"March 14, 2017",0.001449625513409036
"December 14, 2016",2.4160425223483932E-4
"January 8, 2015",0.001449625513409036
"September 7, 2014",4.8320850446967865E-4
"January 13, 2014",0.0024160425223483935
"October 1, 2013",0.0012080212611741967
"October 1, 2011",0.0430055568978014
"November 2, 2009",0.0012080212611741967
