date,avg_articles_per_day
"June 3, 2022",4.8320850446967865E-4
"November 7, 2021",4.8320850446967865E-4
"November 8, 2020",2.4160425223483932E-4
"July 14, 2020",9.664170089393573E-4
"May 5, 2020",0.001449625513409036
"February 29, 2020",4.8320850446967865E-4
"September 14, 2019",2.4160425223483932E-4
"November 15, 2018",0.0031408552790529115
"March 24, 2018",2.4160425223483932E-4
"June 7, 2017",0.001449625513409036
"January 11, 2017",4.8320850446967865E-4
"December 21, 2016",0.0012080212611741967
"September 22, 2015",0.0012080212611741967
"August 28, 2013",0.001449625513409036
"May 15, 2013",0.001449625513409036
"December 14, 2012",9.664170089393573E-4
