date,avg_articles_per_day
"June 14, 2023",0.0016912297656438754
"December 1, 2022",9.664170089393573E-4
over a broken agreement to split proceeds they would get for clearing C-band spectrum for terrestrial telcos. The bankruptcy court ultimately sustained an objection from Intelsat,2.4160425223483932E-4
"April 11, 2022",0.002174438270113554
"March 6, 2022",2.4160425223483932E-4
"June 13, 2021",4.8320850446967865E-4
"April 7, 2021",0.001449625513409036
"March 1, 2021",0.0024160425223483935
"August 12, 2020",0.002174438270113554
"August 10, 2020",4.8320850446967865E-4
"July 6, 2020",0.0012080212611741967
"April 12, 2020",2.4160425223483932E-4
"March 10, 2020",0.001449625513409036
"November 21, 2019",0.002899251026818072
"October 15, 2017",2.4160425223483932E-4
"June 6, 2016",9.664170089393573E-4
"November 20, 2014",9.664170089393573E-4
"August 22, 2014",4.8320850446967865E-4
"February 15, 2014",7.24812756704518E-4
"January 22, 2013",4.8320850446967865E-4
"February 13, 2012",0.003865668035757429
"December 28, 2010",2.4160425223483932E-4
"May 6, 2010",7.24812756704518E-4
"January 13, 2010",2.4160425223483932E-4
