date,avg_articles_per_day
"August 13, 2023",2.4160425223483932E-4
"July 27, 2023",9.664170089393573E-4
"July 22, 2023",4.8320850446967865E-4
"January 28, 2023",4.8320850446967865E-4
"January 10, 2023",0.0024160425223483935
"November 23, 2022",0.0016912297656438754
"December 21, 2020",0.0012080212611741967
"August 17, 2020",0.001449625513409036
"January 13, 2020",0.0012080212611741967
"November 20, 2019",0.0031408552790529115
"July 25, 2018",0.001449625513409036
"August 11, 2017",9.664170089393573E-4
"March 21, 2017",0.001449625513409036
"July 1, 2014",9.664170089393573E-4
"January 9, 2014",0.001449625513409036
"May 18, 2011",4.8320850446967865E-4
"May 13, 2011",0.0012080212611741967
"April 6, 2006",2.4160425223483932E-4
