date,avg_articles_per_day
"March 5, 2023",2.4160425223483932E-4
"November 11, 2022",0.0019328340178787146
"July 29, 2021",0.001449625513409036
"November 30, 2020",0.001449625513409036
"October 12, 2019",4.8320850446967865E-4
"September 25, 2019",0.0026576467745832327
"June 26, 2019",7.24812756704518E-4
"March 30, 2017",0.001449625513409036
"January 22, 2017",4.8320850446967865E-4
"June 30, 2016",0.0016912297656438754
"June 25, 2015",0.0012080212611741967
"July 12, 2013",0.0016912297656438754
"May 8, 2013",7.24812756704518E-4
"March 4, 2011",0.0016912297656438754
"February 21, 2011",0.0024160425223483935
"October 15, 2010",0.0016912297656438754
"September 22, 2009",4.8320850446967865E-4
"November 23, 2010",2.4160425223483932E-4
