date,avg_articles_per_day
"June 29, 2023",0.0016912297656438754
"March 11, 2022",7.24812756704518E-4
"September 2, 2021",0.002174438270113554
"April 21, 2021",0.0024160425223483935
c.id=n,4.8320850446967865E-4
"June 17, 2019",0.002174438270113554
"March 29, 2019",9.664170089393573E-4
"January 16, 2019",0.002174438270113554
"January 7, 2019",0.001449625513409036
"February 26, 2017",2.4160425223483932E-4
"August 26, 2016",9.664170089393573E-4
"May 20, 2015",0.0012080212611741967
"January 10, 2015",4.8320850446967865E-4
"January 21, 2014",2.4160425223483932E-4
"June 12, 2013",9.664170089393573E-4
"July 23, 2010",2.4160425223483932E-4
"September 4, 2009",2.4160425223483932E-4
