date,avg_articles_per_day
"May 15, 2023",9.664170089393573E-4
"March 14, 2022",0.0012080212611741967
"November 13, 2021",7.24812756704518E-4
"April 16, 2021",0.001449625513409036
"December 30, 2020",4.8320850446967865E-4
"November 13, 2020",0.0012080212611741967
"October 22, 2020",0.0019328340178787146
"September 3, 2020",0.0012080212611741967
"May 15, 2020",0.0016912297656438754
"February 2, 2020",2.4160425223483932E-4
"June 3, 2019",0.0016912297656438754
"November 8, 2018",7.24812756704518E-4
"October 20, 2018",2.4160425223483932E-4
"July 15, 2018",7.24812756704518E-4
"March 25, 2018",2.4160425223483932E-4
"November 20, 2017",4.8320850446967865E-4
"June 26, 2017",2.4160425223483932E-4
"February 13, 2017",4.8320850446967865E-4
"June 7, 2016",0.0019328340178787146
"January 14, 2016",9.664170089393573E-4
"April 7, 2014",0.0024160425223483935
"October 24, 2013",7.24812756704518E-4
"October 16, 2013",0.0012080212611741967
"October 15, 2012",0.002174438270113554
"May 27, 2010",2.4160425223483932E-4
