date,avg_articles_per_day
"September 7, 2023",0.001449625513409036
"July 7, 2023",9.664170089393573E-4
"June 6, 2022",7.24812756704518E-4
"January 12, 2022",0.0019328340178787146
"May 22, 2021",4.8320850446967865E-4
"July 7, 2020",0.0012080212611741967
"February 19, 2020",0.001449625513409036
"August 24, 2017",0.0012080212611741967
"July 14, 2017",0.0016912297656438754
"August 15, 2016",4.8320850446967865E-4
"July 4, 2016",4.8320850446967865E-4
"February 28, 2016",2.4160425223483932E-4
"September 16, 2015",0.0012080212611741967
"April 2, 2015",0.0012080212611741967
"March 24, 2011",7.24812756704518E-4
