date,avg_articles_per_day
"February 1, 2022",0.001449625513409036
"January 25, 2022",0.0026576467745832327
"July 1, 2020",0.0016912297656438754
"June 5, 2019",7.24812756704518E-4
"February 27, 2019",0.001449625513409036
"September 8, 2018",2.4160425223483932E-4
"June 21, 2018",0.001449625513409036
"June 12, 2017",7.24812756704518E-4
"March 9, 2017",0.001449625513409036
"August 28, 2015",7.24812756704518E-4
"March 14, 2014",0.0016912297656438754
"March 7, 2014",0.0012080212611741967
"April 20, 2013",2.4160425223483932E-4
"April 17, 2012",9.664170089393573E-4
"March 22, 2012",9.664170089393573E-4
"March 21, 2012",7.24812756704518E-4
"January 20, 2011",9.664170089393573E-4
