date,avg_articles_per_day
"March 24, 2023",0.0016912297656438754
"February 21, 2023",0.001449625513409036
"December 22, 2022",0.002174438270113554
"July 1, 2022",9.664170089393573E-4
"October 15, 2022",2.4160425223483932E-4
"November 6, 2021",7.24812756704518E-4
"September 28, 2020",9.664170089393573E-4
"December 10, 2019",0.0012080212611741967
"February 6, 2019",0.001449625513409036
"February 27, 2017",0.0019328340178787146
"October 29, 2016",2.4160425223483932E-4
"October 26, 2016",9.664170089393573E-4
"November 21, 2014",0.0012080212611741967
"August 1, 2014",7.24812756704518E-4
"December 19, 2013",4.8320850446967865E-4
"July 19, 2013",0.0026576467745832327
"April 29, 2013",0.0033824595312877508
"April 23, 2013",2.4160425223483932E-4
"October 9, 2012",4.8320850446967865E-4
"May 2, 2012",2.4160425223483932E-4
"February 14, 2012",4.8320850446967865E-4
"October 20, 2011",2.4160425223483932E-4
"June 16, 2011",4.8320850446967865E-4
"May 24, 2011",2.4160425223483932E-4
"October 24, 2012",2.4160425223483932E-4
