date,avg_articles_per_day
"March 28, 2022",9.664170089393573E-4
"November 30, 2021",0.0019328340178787146
"November 14, 2021",4.8320850446967865E-4
"September 15, 2021",0.001449625513409036
"April 28, 2021",0.0024160425223483935
"December 23, 2016",4.8320850446967865E-4
"June 1, 2016",9.664170089393573E-4
"October 21, 2015",0.0012080212611741967
"May 22, 2015",9.664170089393573E-4
"November 17, 2014",0.002174438270113554
"July 2, 2014",0.001449625513409036
"April 20, 2011",9.664170089393573E-4
"May 14, 2014",9.664170089393573E-4
