date,avg_articles_per_day
"September 30, 2021",0.0016912297656438754
"January 11, 2020",2.4160425223483932E-4
"July 23, 2019",9.664170089393573E-4
"June 4, 2018",7.24812756704518E-4
"November 19, 2017",4.8320850446967865E-4
"September 2, 2016",0.0012080212611741967
"November 27, 2015",0.0012080212611741967
"May 10, 2015",2.4160425223483932E-4
"March 24, 2014",0.0019328340178787146
"January 3, 2013",2.4160425223483932E-4
"November 1, 2012",7.24812756704518E-4
"May 7, 2012",0.002174438270113554
"December 27, 2011",4.8320850446967865E-4
"February 5, 2010",7.24812756704518E-4
"January 27, 2019",2.4160425223483932E-4
"November 23, 2015",0.0019328340178787146
