date,avg_articles_per_day
"July 6, 2022",0.001449625513409036
"September 20, 2022",0.0016912297656438754
"March 10, 2022",0.0019328340178787146
"February 25, 2022",0.001449625513409036
"December 19, 2021",2.4160425223483932E-4
"March 31, 2021",0.0012080212611741967
"October 5, 2020",0.001449625513409036
"October 4, 2018",0.002174438270113554
"May 5, 2018",4.8320850446967865E-4
"March 28, 2018",2.4160425223483932E-4
"January 9, 2018",0.002174438270113554
"July 31, 2017",9.664170089393573E-4
"January 17, 2015",4.8320850446967865E-4
"October 27, 2014",0.001449625513409036
"October 8, 2014",9.664170089393573E-4
"July 21, 2014",0.001449625513409036
"January 3, 2014",4.8320850446967865E-4
"December 18, 2013",4.8320850446967865E-4
"May 31, 2013",0.0012080212611741967
"November 23, 2011",4.8320850446967865E-4
"September 24, 2009",4.8320850446967865E-4
"August 31, 2009",0.001449625513409036
"January 11, 2015",2.4160425223483932E-4
