date,avg_articles_per_day
"September 4, 2023",0.0012080212611741967
"March 20, 2023",9.664170089393573E-4
"March 18, 2023",4.8320850446967865E-4
"January 4, 2023",4.8320850446967865E-4
"October 18, 2021",0.0024160425223483935
"October 23, 2020",0.0012080212611741967
"July 28, 2020",0.0016912297656438754
"January 6, 2020",7.24812756704518E-4
"June 8, 2019",2.4160425223483932E-4
"December 4, 2018",0.0016912297656438754
"May 2, 2018",0.001449625513409036
as the foundation previously stated there would be no more extensions of a prize originally set to expire at the end of 2014.  Nonetheless,2.4160425223483932E-4
"January 5, 2017",4.8320850446967865E-4
"November 28, 2016",4.8320850446967865E-4
"October 31, 2016",7.24812756704518E-4
"September 29, 2016",0.0012080212611741967
"March 26, 2015",9.664170089393573E-4
"November 25, 2013",0.0012080212611741967
"August 19, 2013",7.24812756704518E-4
"December 7, 2012",0.002174438270113554
"October 11, 2010",0.001449625513409036
"June 18, 2010",7.24812756704518E-4
"March 31, 2010",4.8320850446967865E-4
"March 30, 2020",0.0016912297656438754
