date,avg_articles_per_day
"January 12, 2023",0.001449625513409036
"June 15, 2022",0.001449625513409036
"September 18, 2022",7.24812756704518E-4
"January 31, 2021",4.8320850446967865E-4
"January 22, 2021",0.0012080212611741967
"November 12, 2020",0.0012080212611741967
"February 20, 2020",9.664170089393573E-4
"September 23, 2019",0.0012080212611741967
"February 1, 2018",0.0019328340178787146
"February 7, 2017",9.664170089393573E-4
"October 12, 2016",7.24812756704518E-4
"August 4, 2015",9.664170089393573E-4
"August 4, 2014",0.002174438270113554
"July 23, 2014",9.664170089393573E-4
"April 26, 2013",0.001449625513409036
"March 6, 2013",7.24812756704518E-4
"November 27, 2012",9.664170089393573E-4
"October 4, 2012",2.4160425223483932E-4
"July 18, 2012",4.8320850446967865E-4
"January 18, 2011",2.4160425223483932E-4
"November 24, 2010",9.664170089393573E-4
"May 19, 2010",2.4160425223483932E-4
