date,avg_articles_per_day
"May 31, 2023",0.001449625513409036
"April 3, 2023",0.0019328340178787146
"October 11, 2022",0.0019328340178787146
"October 21, 2022",0.0012080212611741967
"June 7, 2022",9.664170089393573E-4
"September 24, 2022",4.8320850446967865E-4
"May 10, 2020",2.4160425223483932E-4
"April 29, 2020",0.0016912297656438754
"March 11, 2020",0.0024160425223483935
"March 26, 2019",0.002899251026818072
"January 19, 2018",0.001449625513409036
"November 30, 2017",0.0016912297656438754
"May 12, 2017",7.24812756704518E-4
"June 24, 2016",7.24812756704518E-4
"February 6, 2015",0.002174438270113554
"October 7, 2014",9.664170089393573E-4
"January 16, 2014",0.0012080212611741967
"December 17, 2013",7.24812756704518E-4
"April 16, 2013",9.664170089393573E-4
"March 22, 2013",4.8320850446967865E-4
"March 12, 2013",0.0012080212611741967
"August 3, 2012",0.0012080212611741967
"January 8, 2010",4.8320850446967865E-4
"March 14, 2015",2.4160425223483932E-4
"April 25, 2011",0.002899251026818072
