date,avg_articles_per_day
"September 23, 2022",0.0012080212611741967
"September 27, 2021",0.002174438270113554
"January 3, 2021",2.4160425223483932E-4
"November 15, 2019",7.24812756704518E-4
"April 23, 2019",0.002174438270113554
"December 7, 2018",0.0012080212611741967
"September 17, 2018",0.002174438270113554
"September 20, 2017",0.002174438270113554
"August 16, 2017",2.4160425223483932E-4
"February 15, 2017",0.0016912297656438754
"February 22, 2016",0.001449625513409036
"November 11, 2014",9.664170089393573E-4
"April 24, 2013",0.0012080212611741967
"November 12, 2012",0.006040106305870983
"February 24, 2011",9.664170089393573E-4
"October 19, 2010",4.8320850446967865E-4
"October 8, 2010",9.664170089393573E-4
"March 22, 2010",0.00362406378352259
"December 4, 2009",0.0012080212611741967
