date,avg_articles_per_day
"September 25, 2021",4.8320850446967865E-4
"September 1, 2021",0.001449625513409036
"June 3, 2021",0.0024160425223483935
"May 14, 2021",9.664170089393573E-4
"November 4, 2020",2.4160425223483932E-4
"November 14, 2019",0.001449625513409036
"January 4, 2019",7.24812756704518E-4
"May 16, 2018",9.664170089393573E-4
"May 11, 2018",0.0016912297656438754
"November 16, 2015",0.002174438270113554
"August 10, 2015",0.0012080212611741967
"November 6, 2014",4.8320850446967865E-4
"August 25, 2014",0.0026576467745832327
"October 18, 2013",0.0016912297656438754
"December 14, 2011",7.24812756704518E-4
"November 17, 2010",4.8320850446967865E-4
"December 1, 2009",2.4160425223483932E-4
"January 13, 2019",2.4160425223483932E-4
