date,avg_articles_per_day
"March 11, 2023",4.8320850446967865E-4
"March 4, 2023",2.4160425223483932E-4
"December 19, 2022",7.24812756704518E-4
"July 3, 2022",2.4160425223483932E-4
"December 11, 2021",4.8320850446967865E-4
"June 12, 2020",9.664170089393573E-4
"April 21, 2019",2.4160425223483932E-4
"January 24, 2019",0.0012080212611741967
"October 26, 2018",0.0016912297656438754
"October 8, 2018",0.0012080212611741967
"December 29, 2017",2.4160425223483932E-4
"December 10, 2017",2.4160425223483932E-4
"May 17, 2017",7.24812756704518E-4
"July 2, 2015",9.664170089393573E-4
"November 25, 2014",7.24812756704518E-4
"September 7, 2013",2.4160425223483932E-4
"July 9, 2013",0.0012080212611741967
"May 16, 2013",0.0012080212611741967
"October 14, 2011",7.24812756704518E-4
"December 19, 2010",2.4160425223483932E-4
"January 18, 2010",0.0019328340178787146
"April 25, 2012",2.4160425223483932E-4
