date,avg_articles_per_day
"March 19, 2023",2.4160425223483932E-4
"September 12, 2022",0.002174438270113554
"July 24, 2021",2.4160425223483932E-4
"March 8, 2021",0.001449625513409036
"September 15, 2020",0.0024160425223483935
"March 15, 2019",4.8320850446967865E-4
"November 13, 2018",0.0016912297656438754
"April 25, 2018",0.002174438270113554
"June 28, 2016",9.664170089393573E-4
"March 4, 2016",9.664170089393573E-4
"April 1, 2015",7.24812756704518E-4
"March 27, 2015",0.0016912297656438754
"March 4, 2015",9.664170089393573E-4
"February 2, 2015",0.0019328340178787146
"May 3, 2013",7.24812756704518E-4
"August 21, 2012",2.4160425223483932E-4
"February 1, 2012",2.4160425223483932E-4
"January 6, 2012",7.24812756704518E-4
"May 5, 2011",2.4160425223483932E-4
"July 29, 2010",2.4160425223483932E-4
"January 24, 2010",2.4160425223483932E-4
"August 3, 2009",2.4160425223483932E-4
