date,avg_articles_per_day
"August 28, 2023",4.8320850446967865E-4
"April 13, 2023",0.002174438270113554
"November 5, 2022",4.8320850446967865E-4
"December 16, 2021",0.0016912297656438754
"November 25, 2020",2.4160425223483932E-4
"August 29, 2020",2.4160425223483932E-4
"November 20, 2018",7.24812756704518E-4
"July 17, 2018",7.24812756704518E-4
"February 24, 2018",2.4160425223483932E-4
"November 15, 2017",9.664170089393573E-4
"September 16, 2016",9.664170089393573E-4
"November 24, 2014",0.0031408552790529115
"September 29, 2014",0.0016912297656438754
"May 10, 2012",9.664170089393573E-4
"April 19, 2012",4.8320850446967865E-4
"November 9, 2010",4.8320850446967865E-4
"November 2, 2010",2.4160425223483932E-4
