date,avg_articles_per_day
"April 19, 2022",0.0012080212611741967
"December 8, 2021",0.0019328340178787146
"October 5, 2021",0.0024160425223483935
"June 17, 2020",0.00362406378352259
"June 1, 2020",9.664170089393573E-4
"April 11, 2020",4.8320850446967865E-4
"January 10, 2019",9.664170089393573E-4
"December 19, 2018",0.0016912297656438754
"November 10, 2017",9.664170089393573E-4
"December 29, 2016",9.664170089393573E-4
"March 16, 2015",0.0024160425223483935
"December 30, 2014",2.4160425223483932E-4
"February 19, 2014",0.0012080212611741967
"May 16, 2012",0.001449625513409036
"September 20, 2011",4.8320850446967865E-4
"June 30, 2011",4.8320850446967865E-4
"September 24, 2010",7.24812756704518E-4
"March 24, 2010",4.8320850446967865E-4
"October 29, 2009",4.8320850446967865E-4
"April 12, 2015",2.4160425223483932E-4
