date,avg_articles_per_day
"August 5, 2023",4.8320850446967865E-4
"September 25, 2022",2.4160425223483932E-4
SpaceX said,2.4160425223483932E-4
"February 8, 2022",0.0012080212611741967
"April 2, 2020",9.664170089393573E-4
"February 27, 2020",0.0016912297656438754
"October 1, 2019",9.664170089393573E-4
"January 30, 2017",7.24812756704518E-4
"April 12, 2016",0.002174438270113554
"January 19, 2016",9.664170089393573E-4
"December 16, 2015",0.0016912297656438754
"October 1, 2015",0.001449625513409036
"June 30, 2015",0.0016912297656438754
"April 23, 2014",0.0016912297656438754
"April 17, 2014",4.8320850446967865E-4
"July 2, 2013",7.24812756704518E-4
"July 31, 2012",4.8320850446967865E-4
"October 31, 2011",7.24812756704518E-4
"February 3, 2010",2.4160425223483932E-4
"November 19, 2009",4.8320850446967865E-4
