date,avg_articles_per_day
"March 31, 2022",0.001449625513409036
"August 12, 2021",0.002899251026818072
"February 19, 2021",0.0012080212611741967
"December 15, 2020",0.0016912297656438754
"October 27, 2020",0.002174438270113554
"October 7, 2020",0.002174438270113554
"March 12, 2020",9.664170089393573E-4
"December 29, 2019",2.4160425223483932E-4
"August 25, 2019",4.8320850446967865E-4
"January 15, 2019",0.0012080212611741967
"June 16, 2018",2.4160425223483932E-4
"August 5, 2015",0.0024160425223483935
"September 2, 2014",2.4160425223483932E-4
"June 4, 2014",7.24812756704518E-4
"March 5, 2014",9.664170089393573E-4
"December 15, 2011",2.4160425223483932E-4
"June 8, 2011",4.8320850446967865E-4
"August 9, 2007",2.4160425223483932E-4
