date,avg_articles_per_day
"August 17, 2023",0.0012080212611741967
"June 19, 2023",9.664170089393573E-4
"June 24, 2022",0.002174438270113554
"October 2, 2022",2.4160425223483932E-4
"May 6, 2022",0.0016912297656438754
"December 2, 2021",4.8320850446967865E-4
"September 29, 2020",0.0012080212611741967
"April 3, 2020",7.24812756704518E-4
"September 5, 2019",7.24812756704518E-4
"May 22, 2019",0.0031408552790529115
"December 25, 2018",2.4160425223483932E-4
"October 24, 2018",0.0012080212611741967
"March 15, 2018",0.001449625513409036
"March 13, 2018",0.002174438270113554
"December 8, 2017",0.0012080212611741967
"February 1, 2017",7.24812756704518E-4
"July 29, 2015",0.0012080212611741967
"June 13, 2014",0.0016912297656438754
"June 5, 2014",9.664170089393573E-4
"December 5, 2012",7.24812756704518E-4
"July 30, 2012",0.0016912297656438754
"July 17, 2012",2.4160425223483932E-4
"October 25, 2011",4.8320850446967865E-4
"October 17, 2011",0.002899251026818072
"December 13, 2010",0.002174438270113554
"September 15, 2010",2.4160425223483932E-4
"March 30, 2022",9.664170089393573E-4
