date,avg_articles_per_day
"October 26, 2022",0.0012080212611741967
"December 4, 2021",2.4160425223483932E-4
"April 19, 2021",0.0016912297656438754
"July 10, 2020",0.0012080212611741967
"June 30, 2020",0.0026576467745832327
"June 25, 2020",0.0019328340178787146
"June 21, 2020",4.8320850446967865E-4
"July 29, 2019",7.24812756704518E-4
"May 9, 2019",0.002174438270113554
"February 5, 2018",0.0012080212611741967
"September 26, 2017",4.8320850446967865E-4
"May 3, 2017",0.0016912297656438754
"May 21, 2016",2.4160425223483932E-4
"June 24, 2014",4.8320850446967865E-4
"February 21, 2013",0.0016912297656438754
"January 14, 2013",0.0019328340178787146
"March 19, 2012",0.001449625513409036
"July 18, 2011",0.0016912297656438754
"July 15, 2011",7.24812756704518E-4
"January 26, 2011",4.8320850446967865E-4
"September 30, 2010",9.664170089393573E-4
"January 14, 2010",2.4160425223483932E-4
"October 5, 2009",7.24812756704518E-4
