date,avg_articles_per_day
"June 17, 2023",2.4160425223483932E-4
"February 3, 2023",9.664170089393573E-4
"July 4, 2022",2.4160425223483932E-4
"January 8, 2022",2.4160425223483932E-4
"June 23, 2021",0.0026576467745832327
"February 9, 2020",4.8320850446967865E-4
"November 28, 2019",4.8320850446967865E-4
"October 5, 2019",2.4160425223483932E-4
"September 20, 2019",0.0012080212611741967
"August 31, 2019",2.4160425223483932E-4
"June 13, 2018",9.664170089393573E-4
"May 17, 2018",0.0016912297656438754
"February 25, 2016",0.0016912297656438754
"May 5, 2014",0.0033824595312877508
"March 20, 2014",2.4160425223483932E-4
"June 19, 2013",0.0012080212611741967
"October 13, 2010",4.8320850446967865E-4
"July 27, 2010",4.8320850446967865E-4
"April 26, 2010",7.24812756704518E-4
"November 10, 2009",2.4160425223483932E-4
"November 1, 2020",2.4160425223483932E-4
"March 8, 2015",4.8320850446967865E-4
