date,avg_articles_per_day
"June 21, 2023",0.001449625513409036
"April 12, 2022",0.002174438270113554
"November 15, 2020",4.8320850446967865E-4
"November 2, 2020",0.0012080212611741967
"October 9, 2020",4.8320850446967865E-4
"April 19, 2020",2.4160425223483932E-4
"September 1, 2018",2.4160425223483932E-4
"October 13, 2017",0.0012080212611741967
"January 26, 2017",0.001449625513409036
"November 25, 2016",4.8320850446967865E-4
"May 11, 2015",0.0019328340178787146
"December 1, 2014",0.0024160425223483935
"March 28, 2014",0.0016912297656438754
"March 15, 2015",2.4160425223483932E-4
"April 8, 2015",0.0033824595312877508
"July 20, 2012",7.24812756704518E-4
