date,avg_articles_per_day
"September 16, 2022",0.0019328340178787146
"November 20, 2022",4.8320850446967865E-4
"November 14, 2022",0.0012080212611741967
"August 23, 2021",0.0024160425223483935
"January 24, 2021",4.8320850446967865E-4
"May 1, 2020",0.0016912297656438754
"July 31, 2019",0.0012080212611741967
"March 10, 2017",0.002174438270113554
"June 27, 2014",0.0012080212611741967
"October 10, 2013",7.24812756704518E-4
"August 8, 2013",7.24812756704518E-4
"May 22, 2013",7.24812756704518E-4
"February 23, 2013",2.4160425223483932E-4
"June 20, 2012",7.24812756704518E-4
"August 12, 2011",2.4160425223483932E-4
"May 31, 2011",0.0033824595312877508
"February 7, 2011",0.0024160425223483935
"June 14, 2010",0.0026576467745832327
"January 10, 2014",0.0016912297656438754
