date,avg_articles_per_day
"October 27, 2022",9.664170089393573E-4
"October 17, 2020",2.4160425223483932E-4
"April 15, 2020",0.0012080212611741967
"September 29, 2019",2.4160425223483932E-4
"August 12, 2018",7.24812756704518E-4
"June 5, 2018",4.8320850446967865E-4
"May 10, 2018",9.664170089393573E-4
"June 9, 2016",0.001449625513409036
"January 29, 2015",0.0019328340178787146
"September 23, 2014",4.8320850446967865E-4
"July 8, 2014",2.4160425223483932E-4
"February 28, 2014",9.664170089393573E-4
"December 6, 2013",7.24812756704518E-4
"July 25, 2012",2.4160425223483932E-4
"May 15, 2012",4.8320850446967865E-4
"June 13, 2011",0.0016912297656438754
"October 12, 2010",2.4160425223483932E-4
"January 21, 2018",2.4160425223483932E-4
"September 25, 2016",2.4160425223483932E-4
"June 23, 2013",2.4160425223483932E-4
