date,avg_articles_per_day
"August 8, 2023",0.00362406378352259
"March 23, 2022",0.0031408552790529115
"February 28, 2022",0.0012080212611741967
"July 11, 2021",4.8320850446967865E-4
"April 14, 2021",0.0019328340178787146
"May 26, 2020",0.0012080212611741967
"December 24, 2018",2.4160425223483932E-4
"April 27, 2018",7.24812756704518E-4
"October 2, 2017",2.4160425223483932E-4
height: 850,2.4160425223483932E-4
"June 29, 2016",4.8320850446967865E-4
"May 13, 2016",0.0012080212611741967
"March 21, 2016",2.4160425223483932E-4
"January 21, 2016",0.001449625513409036
"March 20, 2015",9.664170089393573E-4
"December 26, 2014",2.4160425223483932E-4
"December 20, 2013",7.24812756704518E-4
"July 5, 2011",0.002174438270113554
