date,avg_articles_per_day
"July 5, 2023",9.664170089393573E-4
"September 28, 2022",0.0016912297656438754
"April 12, 2021",0.0019328340178787146
"July 29, 2020",9.664170089393573E-4
"August 2, 2019",0.0012080212611741967
"December 21, 2018",7.24812756704518E-4
"September 6, 2018",7.24812756704518E-4
"August 18, 2018",2.4160425223483932E-4
"February 20, 2018",0.0012080212611741967
"December 2, 2017",4.8320850446967865E-4
"October 6, 2017",2.4160425223483932E-4
"March 8, 2017",9.664170089393573E-4
"January 7, 2017",2.4160425223483932E-4
"September 1, 2016",9.664170089393573E-4
"April 6, 2016",9.664170089393573E-4
"September 25, 2014",0.001449625513409036
"May 20, 2014",7.24812756704518E-4
"February 18, 2014",0.001449625513409036
"December 12, 2013",0.0019328340178787146
"January 9, 2013",4.8320850446967865E-4
"November 9, 2012",4.8320850446967865E-4
"April 5, 2012",9.664170089393573E-4
"February 17, 2012",0.0012080212611741967
"July 7, 2010",4.8320850446967865E-4
"May 25, 2019",4.8320850446967865E-4
