date,avg_articles_per_day
"August 25, 2023",0.0016912297656438754
"July 21, 2023",7.24812756704518E-4
"June 8, 2023",0.002174438270113554
"February 12, 2023",2.4160425223483932E-4
"July 5, 2021",2.4160425223483932E-4
"April 13, 2021",0.0016912297656438754
"July 13, 2020",0.0012080212611741967
"October 18, 2019",0.0012080212611741967
"February 23, 2019",2.4160425223483932E-4
"December 26, 2018",7.24812756704518E-4
"June 14, 2018",9.664170089393573E-4
"November 11, 2016",0.001449625513409036
"November 8, 2016",9.664170089393573E-4
"March 30, 2016",4.8320850446967865E-4
"March 8, 2016",0.0012080212611741967
"February 18, 2016",7.24812756704518E-4
"February 17, 2016",4.8320850446967865E-4
"December 10, 2014",9.664170089393573E-4
"October 13, 2011",4.8320850446967865E-4
"June 7, 2011",4.8320850446967865E-4
"November 30, 2010",7.24812756704518E-4
"November 6, 2009",0.001449625513409036
"August 7, 2009",2.4160425223483932E-4
"January 10, 2018",0.001449625513409036
