date,avg_articles_per_day
"June 29, 2022",0.001449625513409036
"May 22, 2022",2.4160425223483932E-4
"June 17, 2021",0.002899251026818072
"April 6, 2021",0.0016912297656438754
"August 2, 2020",7.24812756704518E-4
"July 24, 2020",0.0012080212611741967
"May 14, 2020",0.0024160425223483935
"January 14, 2020",0.001449625513409036
"September 26, 2019",9.664170089393573E-4
"April 27, 2019",2.4160425223483932E-4
"June 12, 2018",0.001449625513409036
"September 5, 2017",7.24812756704518E-4
"August 3, 2017",0.0019328340178787146
"January 13, 2016",9.664170089393573E-4
"August 11, 2015",0.002174438270113554
"January 7, 2015",4.8320850446967865E-4
"March 17, 2014",0.002174438270113554
"January 17, 2014",0.0012080212611741967
"January 6, 2014",0.001449625513409036
"December 5, 2013",4.8320850446967865E-4
"November 5, 2013",2.4160425223483932E-4
"September 14, 2013",2.4160425223483932E-4
"February 5, 2013",4.8320850446967865E-4
"April 3, 2012",4.8320850446967865E-4
"February 8, 2011",7.24812756704518E-4
"August 12, 2010",2.4160425223483932E-4
"September 3, 2009",2.4160425223483932E-4
