date,avg_articles_per_day
"May 24, 2023",0.002174438270113554
"April 24, 2023",0.001449625513409036
"August 17, 2022",7.24812756704518E-4
"January 31, 2022",0.001449625513409036
"January 9, 2022",4.8320850446967865E-4
"February 11, 2020",0.001449625513409036
"January 23, 2020",0.0012080212611741967
"April 16, 2019",0.0012080212611741967
"September 11, 2018",0.001449625513409036
"June 2, 2018",2.4160425223483932E-4
Pathfinder,2.4160425223483932E-4
"October 16, 2017",2.4160425223483932E-4
"February 5, 2015",0.001449625513409036
"April 4, 2014",0.0012080212611741967
"October 8, 2013",4.8320850446967865E-4
"May 27, 2013",0.0026576467745832327
"February 19, 2013",4.8320850446967865E-4
"March 13, 2012",2.4160425223483932E-4
"November 14, 2011",0.001449625513409036
"October 7, 2011",0.001449625513409036
"March 11, 2011",0.0012080212611741967
"December 7, 2009",0.0012080212611741967
