date,avg_articles_per_day
"July 24, 2023",0.0012080212611741967
"April 18, 2022",0.0019328340178787146
"July 26, 2021",0.0024160425223483935
"February 18, 2021",0.0026576467745832327
"August 16, 2020",2.4160425223483932E-4
"October 30, 2019",0.0019328340178787146
"October 23, 2019",0.0026576467745832327
"October 17, 2019",4.8320850446967865E-4
"September 2, 2019",0.0012080212611741967
"September 24, 2018",7.24812756704518E-4
"July 27, 2018",0.0012080212611741967
"May 14, 2018",7.24812756704518E-4
"March 9, 2018",0.0012080212611741967
"October 17, 2017",0.001449625513409036
"August 17, 2017",7.24812756704518E-4
"December 10, 2016",2.4160425223483932E-4
"February 8, 2016",4.8320850446967865E-4
"January 23, 2015",0.0024160425223483935
"March 3, 2014",0.0024160425223483935
"September 24, 2013",0.001449625513409036
"April 17, 2013",7.24812756704518E-4
"April 11, 2012",4.8320850446967865E-4
"July 7, 2011",2.4160425223483932E-4
"November 29, 2010",0.0019328340178787146
"March 4, 2019",2.4160425223483932E-4
