date,avg_articles_per_day
"September 13, 2023",0.0024160425223483935
"June 23, 2023",0.0016912297656438754
"June 28, 2022",0.0016912297656438754
"December 17, 2021",0.0012080212611741967
"June 18, 2021",9.664170089393573E-4
"May 8, 2021",4.8320850446967865E-4
"September 30, 2020",0.001449625513409036
"July 21, 2019",2.4160425223483932E-4
"March 20, 2019",0.0012080212611741967
"June 13, 2017",0.0012080212611741967
"February 19, 2017",2.4160425223483932E-4
"December 6, 2016",9.664170089393573E-4
"January 8, 2016",0.0012080212611741967
"December 1, 2015",7.24812756704518E-4
"July 9, 2015",0.001449625513409036
"March 6, 2015",0.0016912297656438754
"February 7, 2015",4.8320850446967865E-4
"May 16, 2014",0.0019328340178787146
"December 16, 2013",0.004832085044696787
"November 29, 2012",9.664170089393573E-4
"November 16, 2012",0.0033824595312877508
"March 8, 2012",7.24812756704518E-4
"May 20, 2011",0.0012080212611741967
"January 25, 2011",0.0031408552790529115
"July 26, 2010",0.0024160425223483935
"December 22, 2009",2.4160425223483932E-4
