date,avg_articles_per_day
"March 27, 2020",0.001449625513409036
"June 6, 2019",0.002174438270113554
"May 31, 2018",9.664170089393573E-4
"April 28, 2018",4.8320850446967865E-4
"February 21, 2018",0.0016912297656438754
"July 2, 2017",7.24812756704518E-4
"November 30, 2016",0.0012080212611741967
"August 19, 2016",7.24812756704518E-4
"November 19, 2015",0.001449625513409036
"January 16, 2015",0.0016912297656438754
"January 12, 2015",0.0016912297656438754
"December 9, 2012",2.4160425223483932E-4
"December 6, 2012",0.0012080212611741967
"May 8, 2012",7.24812756704518E-4
"May 2, 2011",0.004348876540227108
"August 16, 2010",2.4160425223483932E-4
"April 9, 2010",0.0012080212611741967
"September 14, 2009",0.002174438270113554
"October 26, 2011",2.4160425223483932E-4
