date,avg_articles_per_day
"February 18, 2023",7.24812756704518E-4
"November 3, 2022",0.002174438270113554
"May 24, 2022",0.0024160425223483935
"May 4, 2022",0.001449625513409036
"June 25, 2021",0.001449625513409036
"September 25, 2020",0.0016912297656438754
"April 23, 2020",0.0016912297656438754
"April 22, 2020",0.0026576467745832327
"December 12, 2018",0.0016912297656438754
"November 23, 2016",9.664170089393573E-4
"July 20, 2016",9.664170089393573E-4
"February 16, 2016",0.0012080212611741967
"December 13, 2015",2.4160425223483932E-4
"June 2, 2015",9.664170089393573E-4
"April 20, 2015",0.0012080212611741967
"June 4, 2013",7.24812756704518E-4
"November 30, 2011",7.24812756704518E-4
