date,avg_articles_per_day
"July 14, 2023",7.24812756704518E-4
"November 24, 2021",0.0012080212611741967
"October 22, 2021",9.664170089393573E-4
"July 13, 2021",4.8320850446967865E-4
"April 2, 2021",2.4160425223483932E-4
"February 3, 2021",7.24812756704518E-4
"August 26, 2020",0.0012080212611741967
"August 3, 2020",0.00362406378352259
"June 6, 2020",2.4160425223483932E-4
"December 26, 2019",7.24812756704518E-4
"June 14, 2019",9.664170089393573E-4
"March 17, 2019",4.8320850446967865E-4
"April 10, 2017",4.8320850446967865E-4
"March 31, 2017",9.664170089393573E-4
"January 10, 2017",9.664170089393573E-4
"May 28, 2016",2.4160425223483932E-4
"January 11, 2016",7.24812756704518E-4
"May 27, 2015",9.664170089393573E-4
"October 24, 2014",0.0026576467745832327
"October 9, 2014",0.0012080212611741967
"September 17, 2014",7.24812756704518E-4
"July 22, 2013",0.002899251026818072
"March 1, 2012",7.24812756704518E-4
"February 17, 2011",4.8320850446967865E-4
"August 9, 2010",0.0016912297656438754
"April 3, 2010",2.4160425223483932E-4
"March 11, 2010",0.0012080212611741967
"December 26, 2017",4.8320850446967865E-4
