date,avg_articles_per_day
"August 18, 2022",0.0016912297656438754
"May 19, 2022",0.0016912297656438754
"June 19, 2021",2.4160425223483932E-4
"January 25, 2021",0.001449625513409036
"November 21, 2020",2.4160425223483932E-4
"August 7, 2020",0.001449625513409036
"February 10, 2020",0.0012080212611741967
"January 31, 2020",0.0016912297656438754
"July 5, 2019",2.4160425223483932E-4
"April 28, 2019",7.24812756704518E-4
"November 29, 2018",0.001449625513409036
"July 6, 2018",9.664170089393573E-4
"March 19, 2018",4.8320850446967865E-4
"October 5, 2017",0.0012080212611741967
"September 6, 2017",0.0012080212611741967
"September 9, 2016",7.24812756704518E-4
"August 17, 2015",7.24812756704518E-4
"January 30, 2015",0.0016912297656438754
"August 15, 2013",9.664170089393573E-4
"December 9, 2011",0.0012080212611741967
"February 22, 2010",0.002899251026818072
"July 22, 2009",2.4160425223483932E-4
