date,avg_articles_per_day
"July 26, 2023",0.0012080212611741967
"March 10, 2023",0.001449625513409036
"February 18, 2022",0.001449625513409036
"October 7, 2021",0.0024160425223483935
"November 6, 2020",0.0019328340178787146
"August 27, 2020",0.0012080212611741967
"July 23, 2020",0.001449625513409036
"April 14, 2019",4.8320850446967865E-4
"March 12, 2018",0.0019328340178787146
"March 10, 2018",2.4160425223483932E-4
"March 5, 2018",7.24812756704518E-4
"June 29, 2017",0.001449625513409036
"March 20, 2017",7.24812756704518E-4
"November 1, 2016",0.0012080212611741967
"July 11, 2016",7.24812756704518E-4
"October 28, 2015",0.001449625513409036
"August 3, 2015",0.0016912297656438754
"April 6, 2015",4.8320850446967865E-4
"October 9, 2013",4.8320850446967865E-4
"September 12, 2013",2.4160425223483932E-4
"May 11, 2013",2.4160425223483932E-4
"March 9, 2013",7.24812756704518E-4
"January 17, 2011",0.002899251026818072
"June 28, 2010",0.002899251026818072
