date,avg_articles_per_day
"June 14, 2022",0.002899251026818072
"March 16, 2022",0.001449625513409036
"February 3, 2022",0.0016912297656438754
"January 10, 2022",9.664170089393573E-4
"May 5, 2021",0.0016912297656438754
"April 1, 2021",0.0019328340178787146
"December 14, 2020",0.0016912297656438754
"March 2, 2020",0.001449625513409036
"August 21, 2019",0.0012080212611741967
"November 17, 2018",4.8320850446967865E-4
"December 9, 2016",7.24812756704518E-4
"May 31, 2016",0.0012080212611741967
"February 6, 2014",4.8320850446967865E-4
"May 6, 2011",9.664170089393573E-4
"June 23, 2010",2.4160425223483932E-4
"May 24, 2010",0.0016912297656438754
"February 2, 2010",4.8320850446967865E-4
"April 11, 2007",2.4160425223483932E-4
"November 7, 2005",2.4160425223483932E-4
