date,avg_articles_per_day
"August 20, 2023",2.4160425223483932E-4
"January 2, 2023",2.4160425223483932E-4
"August 31, 2022",0.001449625513409036
"July 20, 2021",7.24812756704518E-4
"November 10, 2020",0.002899251026818072
"June 24, 2020",7.24812756704518E-4
"January 3, 2020",7.24812756704518E-4
"July 15, 2019",0.001449625513409036
"June 19, 2019",0.001449625513409036
"May 19, 2019",2.4160425223483932E-4
"April 4, 2019",0.0016912297656438754
"November 6, 2018",0.0019328340178787146
"November 22, 2017",2.4160425223483932E-4
"June 2, 2016",4.8320850446967865E-4
"March 7, 2016",4.8320850446967865E-4
"November 4, 2015",0.0012080212611741967
"September 15, 2015",0.0012080212611741967
"December 16, 2014",9.664170089393573E-4
"December 9, 2014",7.24812756704518E-4
"November 1, 2013",0.0016912297656438754
"July 15, 2013",0.0012080212611741967
"January 25, 2013",9.664170089393573E-4
"January 18, 2013",9.664170089393573E-4
"January 15, 2013",4.8320850446967865E-4
"January 2, 2013",4.8320850446967865E-4
"October 12, 2011",0.001449625513409036
"August 22, 2011",0.0016912297656438754
"February 25, 2011",9.664170089393573E-4
