date,avg_articles_per_day
"April 26, 2023",0.001449625513409036
"October 1, 2022",7.24812756704518E-4
"January 27, 2022",0.0024160425223483935
"November 26, 2021",4.8320850446967865E-4
"March 15, 2021",0.0012080212611741967
"March 9, 2020",0.002174438270113554
"November 23, 2019",4.8320850446967865E-4
"September 7, 2019",4.8320850446967865E-4
"April 17, 2017",4.8320850446967865E-4
"February 10, 2017",7.24812756704518E-4
"August 24, 2016",9.664170089393573E-4
"April 2, 2016",4.8320850446967865E-4
"May 15, 2015",0.0012080212611741967
"January 13, 2015",9.664170089393573E-4
"January 13, 2012",0.0012080212611741967
"September 3, 2010",7.24812756704518E-4
"June 21, 2010",0.0024160425223483935
"August 29, 2009",2.4160425223483932E-4
