date,avg_articles_per_day
"September 27, 2022",0.0012080212611741967
"July 24, 2022",4.8320850446967865E-4
"May 28, 2022",2.4160425223483932E-4
"February 25, 2020",7.24812756704518E-4
"December 2, 2018",2.4160425223483932E-4
"September 26, 2018",0.002174438270113554
"May 4, 2018",0.0012080212611741967
"June 30, 2017",0.001449625513409036
"September 24, 2014",7.24812756704518E-4
"August 14, 2013",9.664170089393573E-4
"September 27, 2012",0.004832085044696787
"October 1, 2010",7.24812756704518E-4
"September 22, 2010",7.24812756704518E-4
"March 12, 2010",9.664170089393573E-4
"August 1, 2005",2.4160425223483932E-4
