date,avg_articles_per_day
"March 2, 2023",0.0012080212611741967
"October 7, 2022",7.24812756704518E-4
"April 20, 2022",0.001449625513409036
"February 15, 2022",0.001449625513409036
"August 22, 2021",7.24812756704518E-4
"July 30, 2021",9.664170089393573E-4
"May 26, 2021",0.0016912297656438754
"March 8, 2020",2.4160425223483932E-4
"February 24, 2020",0.0012080212611741967
"January 17, 2020",7.24812756704518E-4
"September 3, 2019",0.001449625513409036
"April 26, 2015",4.8320850446967865E-4
"March 5, 2015",0.0012080212611741967
"February 12, 2015",0.0019328340178787146
"January 6, 2015",9.664170089393573E-4
"September 2, 2013",9.664170089393573E-4
"August 20, 2013",4.8320850446967865E-4
"July 16, 2013",0.0019328340178787146
"May 14, 2013",7.24812756704518E-4
"December 20, 2012",2.4160425223483932E-4
"June 22, 2011",7.24812756704518E-4
"June 22, 2016",9.664170089393573E-4
"November 22, 2012",2.4160425223483932E-4
