date,avg_articles_per_day
"May 14, 2023",2.4160425223483932E-4
"August 10, 2022",0.00362406378352259
"September 13, 2021",0.0012080212611741967
"June 2, 2021",0.0016912297656438754
"April 17, 2020",0.0016912297656438754
"December 2, 2019",2.4160425223483932E-4
"March 31, 2019",7.24812756704518E-4
"June 9, 2018",2.4160425223483932E-4
"August 28, 2017",9.664170089393573E-4
"February 3, 2017",0.001449625513409036
"November 10, 2016",7.24812756704518E-4
"May 25, 2012",0.0012080212611741967
"March 23, 2012",0.001449625513409036
"December 23, 2010",2.4160425223483932E-4
"September 7, 2010",7.24812756704518E-4
"February 26, 2010",0.0012080212611741967
