date,avg_articles_per_day
"July 15, 2023",2.4160425223483932E-4
"July 31, 2022",7.24812756704518E-4
"July 19, 2021",9.664170089393573E-4
"June 10, 2021",0.002174438270113554
"January 11, 2021",7.24812756704518E-4
"August 20, 2020",0.002174438270113554
"March 19, 2020",0.0024160425223483935
"March 18, 2020",0.0016912297656438754
"March 13, 2020",0.0012080212611741967
"March 7, 2020",2.4160425223483932E-4
"December 4, 2019",0.0012080212611741967
"May 24, 2017",0.0012080212611741967
"December 5, 2016",2.4160425223483932E-4
"October 11, 2016",0.0016912297656438754
"July 17, 2015",0.002174438270113554
"May 28, 2015",9.664170089393573E-4
"December 14, 2014",2.4160425223483932E-4
"July 3, 2012",4.8320850446967865E-4
"December 19, 2011",0.00362406378352259
"September 28, 2010",2.4160425223483932E-4
"July 13, 2010",4.8320850446967865E-4
"December 17, 2009",0.0012080212611741967
"March 29, 2011",2.4160425223483932E-4
"March 14, 2020",2.4160425223483932E-4
