date,avg_articles_per_day
"July 20, 2023",7.24812756704518E-4
"July 11, 2023",0.0012080212611741967
"July 15, 2022",7.24812756704518E-4
"November 4, 2022",9.664170089393573E-4
"June 9, 2021",0.0012080212611741967
"April 23, 2021",9.664170089393573E-4
"February 26, 2021",0.0012080212611741967
"February 1, 2021",0.0012080212611741967
"April 10, 2020",7.24812756704518E-4
"January 29, 2020",0.0019328340178787146
"September 9, 2019",0.002174438270113554
"August 26, 2018",2.4160425223483932E-4
"July 3, 2018",9.664170089393573E-4
"February 11, 2018",2.4160425223483932E-4
"December 14, 2017",9.664170089393573E-4
"November 11, 2017",2.4160425223483932E-4
"September 27, 2017",7.24812756704518E-4
"May 19, 2016",4.8320850446967865E-4
"January 24, 2014",0.0019328340178787146
"September 25, 2013",2.4160425223483932E-4
"June 5, 2013",7.24812756704518E-4
"April 1, 2013",0.0031408552790529115
"February 12, 2013",0.0012080212611741967
"March 12, 2012",0.0016912297656438754
"March 29, 2010",0.002899251026818072
"February 23, 2011",2.4160425223483932E-4
